Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
143,7.924181,8.930754,0.979704,0.952728,0.963820,0.981872,0.992691,0.548866,0.948411,0.976394,0.986979,100.000000,
144,7.585628,7.924181,0.980313,0.952804,0.964316,0.982805,0.993032,0.580786,0.962985,0.981981,0.989436,100.000000,
145,7.391017,7.585628,0.978730,0.950976,0.961900,0.980903,0.992205,0.546520,0.947478,0.975158,0.985843,99.507937,
146,7.367593,7.391017,0.979580,0.952187,0.963331,0.981890,0.992728,0.547533,0.947528,0.975442,0.986179,99.705690,
147,6.995214,7.367593,0.979546,0.952027,0.962645,0.982763,0.992409,0.546587,0.947870,0.975750,0.986372,99.309270,
148,6.945693,6.995214,0.979660,0.951904,0.963687,0.982827,0.992179,0.546251,0.947875,0.975548,0.986207,99.255817,
149,6.945693,6.945693,0.979586,0.952465,0.962395,0.982772,0.992435,0.544570,0.948219,0.975854,0.986421,99.271205,
150,7.299044,7.299044,0.979708,0.952883,0.963101,0.982747,0.992399,0.543706,0.948049,0.975770,0.986268,99.678818,
151,7.079517,7.752107,0.980452,0.953793,0.964377,0.983002,0.993239,0.546419,0.948060,0.976032,0.986619,99.633510,
152,7.079517,7.079517,0.980003,0.952402,0.962952,0.982991,0.993238,0.545185,0.948438,0.976334,0.986763,99.561918,
153,7.567836,7.567836,0.979681,0.952379,0.962890,0.981955,0.993225,0.545647,0.948058,0.976054,0.986673,100.000000,
154,7.731863,7.731863,0.979682,0.952444,0.963242,0.982327,0.992849,0.545511,0.948523,0.976378,0.986845,100.000000,
155,8.103252,8.103252,0.979533,0.953732,0.963520,0.982429,0.991981,0.547757,0.948367,0.976054,0.986517,100.000000,
156,8.360600,8.360600,0.980411,0.952861,0.965154,0.983409,0.992990,0.576931,0.962788,0.981926,0.989471,100.000000,
157,8.736773,8.736773,0.979467,0.952500,0.963267,0.982467,0.992108,0.545529,0.948402,0.975757,0.986368,100.000000,
158,9.025912,9.225982,0.979764,0.952438,0.963925,0.981733,0.992905,0.547094,0.948020,0.975959,0.986801,100.000000,
159,8.262134,9.025912,0.979608,0.952450,0.963436,0.981524,0.992947,0.547267,0.947848,0.975810,0.986622,100.000000,
160,7.510101,8.262134,0.980159,0.953054,0.963790,0.982651,0.993079,0.548516,0.947657,0.975719,0.986283,100.000000,
161,7.175518,7.510101,0.980210,0.953071,0.964248,0.981940,0.993473,0.549077,0.947945,0.975831,0.986441,99.666318,
162,7.175518,7.175518,0.979641,0.951373,0.963669,0.981669,0.993150,0.545246,0.947960,0.976018,0.986663,99.568113,
163,6.884406,7.186899,0.979823,0.952445,0.964170,0.981914,0.992881,0.546787,0.948425,0.976210,0.986783,99.298683,
164,6.884406,6.884406,0.979536,0.951505,0.963498,0.982488,0.992363,0.544156,0.948382,0.976098,0.986514,99.209612,
165,6.965750,7.961401,0.979677,0.952258,0.964580,0.982209,0.992285,0.545822,0.948627,0.976537,0.986980,99.389786,
166,6.965750,6.965750,0.979988,0.954053,0.964660,0.982030,0.992463,0.550333,0.948723,0.976508,0.986969,99.455982,
167,7.063858,7.967687,0.980099,0.953373,0.963019,0.982467,0.993079,0.550547,0.948544,0.976451,0.986955,99.586745,
168,7.035541,7.063858,0.980301,0.951884,0.963872,0.983062,0.993205,0.582600,0.962940,0.982156,0.989929,100.000000,
169,7.035541,7.035541,0.978465,0.950039,0.960795,0.980954,0.992327,0.546597,0.947763,0.975726,0.986586,99.136117,
170,7.349616,7.349616,0.979182,0.952237,0.961745,0.981372,0.992678,0.549071,0.947152,0.975313,0.986135,99.589499,
171,7.660823,7.769083,0.978937,0.951123,0.962439,0.981216,0.992406,0.546980,0.947590,0.975621,0.986351,99.915875,
172,7.568871,7.660823,0.979848,0.953119,0.963464,0.981962,0.993018,0.549486,0.947797,0.975690,0.986328,100.000000,
173,7.568871,7.568871,0.979224,0.951126,0.962801,0.982043,0.992366,0.545240,0.948166,0.976086,0.986743,99.928488,
174,7.778016,7.778016,0.979421,0.950842,0.962828,0.982313,0.992689,0.543128,0.947787,0.975778,0.986470,100.000000,
175,7.971205,8.154819,0.979436,0.951458,0.963392,0.982051,0.992664,0.543090,0.948464,0.976106,0.986547,100.000000,
176,7.824945,7.971205,0.980141,0.952822,0.964086,0.982434,0.993194,0.546108,0.948297,0.976244,0.986988,100.000000,
177,7.202183,7.824945,0.980005,0.952060,0.963827,0.982672,0.993111,0.544838,0.948668,0.976386,0.986801,99.706342,
178,6.987565,7.202183,0.980244,0.953962,0.963896,0.982873,0.992991,0.549967,0.948223,0.976054,0.986526,99.479196,
179,6.987565,6.987565,0.979815,0.952148,0.963652,0.982303,0.992876,0.547289,0.948460,0.976454,0.986794,99.425336,
180,7.192356,7.192356,0.980198,0.951474,0.963878,0.983198,0.993093,0.578797,0.962493,0.981717,0.989578,100.000000,
181,7.209912,7.695959,0.978989,0.950907,0.962325,0.981198,0.992404,0.545516,0.947794,0.975625,0.986309,99.419299,
182,7.018019,7.209912,0.979699,0.952419,0.963025,0.982323,0.992503,0.550622,0.947050,0.975259,0.986088,99.321919,
183,7.018019,7.018019,0.979200,0.950562,0.962284,0.981449,0.992890,0.546413,0.947423,0.975640,0.986589,99.271021,
184,7.198995,7.198995,0.979682,0.951901,0.963059,0.981611,0.993088,0.549235,0.948127,0.975981,0.986709,99.606788,
185,7.798149,7.798149,0.979041,0.950648,0.961775,0.981505,0.992613,0.544513,0.948293,0.976142,0.986818,100.000000,
186,8.128676,8.620694,0.980324,0.953825,0.964862,0.982187,0.992984,0.550959,0.948038,0.976075,0.986922,100.000000,
187,8.128676,8.128676,0.979127,0.950921,0.962197,0.981561,0.992648,0.546112,0.948037,0.976134,0.986762,100.000000,
188,8.014885,8.662268,0.979483,0.950720,0.962666,0.982330,0.992828,0.545669,0.948879,0.976773,0.987383,100.000000,
189,7.395127,8.014885,0.979788,0.951586,0.963252,0.982196,0.993209,0.545006,0.948962,0.976786,0.987463,99.947300,
190,7.335374,7.395127,0.979680,0.951598,0.964083,0.982060,0.992634,0.546890,0.948413,0.976310,0.986793,99.781128,
191,7.335374,7.335374,0.979289,0.951203,0.963318,0.981715,0.992359,0.544605,0.948671,0.976531,0.987003,99.722989,
192,7.293985,7.382051,0.980688,0.952593,0.964654,0.982889,0.993850,0.577222,0.962822,0.982167,0.989912,100.000000,
193,7.293985,7.293985,0.978992,0.950423,0.961737,0.981419,0.992611,0.543425,0.947738,0.975345,0.986054,99.481206,
194,7.308506,7.308506,0.979594,0.951684,0.963225,0.981876,0.992722,0.545271,0.947721,0.975570,0.986133,99.644575,
195,7.415507,7.415507,0.980102,0.952258,0.964342,0.982981,0.992488,0.548371,0.948235,0.975987,0.986417,99.918158,
196,7.585923,7.679600,0.979481,0.950748,0.962582,0.982082,0.992858,0.546792,0.948812,0.976371,0.986634,100.000000,
197,7.585923,7.585923,0.980242,0.952715,0.964689,0.982167,0.993105,0.550875,0.948468,0.976128,0.986576,100.000000,
198,7.539112,7.848123,0.979841,0.951184,0.962845,0.982169,0.993611,0.546113,0.948985,0.976495,0.986978,100.000000,
199,7.421067,7.539112,0.980534,0.954417,0.964243,0.983103,0.992881,0.552803,0.948523,0.976303,0.986594,100.000000,
200,7.349191,7.421067,0.979366,0.950823,0.962343,0.982052,0.992683,0.546254,0.948752,0.976437,0.986729,99.729873,
201,7.330104,7.349191,0.980099,0.952640,0.963612,0.982648,0.992960,0.549837,0.949024,0.976731,0.986999,99.903679,
202,7.330104,7.330104,0.979706,0.951723,0.962114,0.982485,0.993131,0.545342,0.949111,0.976903,0.987128,99.835500,
203,7.464589,7.464589,0.980161,0.952428,0.963140,0.983228,0.993002,0.547566,0.948927,0.976835,0.987128,100.000000,
204,7.629877,7.629877,0.980930,0.953050,0.964407,0.983850,0.993659,0.580551,0.963112,0.982189,0.989771,100.000000,
205,8.100333,8.100333,0.979034,0.949639,0.962121,0.981894,0.992460,0.546388,0.948193,0.975695,0.986235,100.000000,
206,8.450019,8.450019,0.979606,0.951107,0.963316,0.981984,0.992781,0.545503,0.948574,0.976180,0.986748,100.000000,
207,8.447829,8.592810,0.980164,0.951904,0.963731,0.982280,0.993431,0.547104,0.949011,0.976673,0.987131,100.000000,
208,8.447829,8.447829,0.980125,0.951251,0.963827,0.982624,0.993293,0.544014,0.949240,0.976869,0.987229,100.000000,
209,8.334421,8.775567,0.980227,0.952797,0.964128,0.982467,0.993102,0.547112,0.949245,0.976823,0.987252,100.000000,
210,7.986466,8.334421,0.980353,0.952560,0.964204,0.982334,0.993633,0.547577,0.949320,0.977026,0.987374,100.000000,
211,7.698477,7.986466,0.980894,0.955201,0.965507,0.982443,0.993375,0.556778,0.949237,0.976876,0.987270,100.000000,
212,7.698477,7.698477,0.979783,0.952204,0.962463,0.982236,0.993150,0.552923,0.949193,0.977028,0.987497,100.000000,
213,7.787949,7.787949,0.979530,0.950523,0.962035,0.982224,0.993120,0.547709,0.949218,0.976801,0.987327,100.000000,
214,7.798773,7.824968,0.980083,0.952366,0.963484,0.982526,0.993109,0.550354,0.949141,0.976739,0.987096,100.000000,
