Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
156,3.351295,3.351295,0.987702,0.968462,0.978287,0.990271,0.996833,0.578927,0.984017,0.993201,0.995958,98.469290,
157,2.533643,3.457263,0.980922,0.955178,0.966327,0.983835,0.994495,0.452865,0.968351,0.986416,0.992301,95.519107,
158,2.533643,2.533643,0.992085,0.977673,0.985518,0.994269,0.998553,0.710347,0.992056,0.996499,0.998004,98.689792,
159,2.868932,2.890559,0.980452,0.956550,0.965027,0.984323,0.993179,0.450854,0.967158,0.985944,0.992042,95.772358,
160,2.868932,2.868932,0.991515,0.976616,0.984545,0.994070,0.998152,0.691626,0.990845,0.996035,0.997757,98.948995,
161,2.758379,3.189574,0.980403,0.955127,0.965332,0.984191,0.993570,0.443230,0.966200,0.985611,0.992133,95.633882,
162,2.758379,2.758379,0.984681,0.961855,0.973030,0.987580,0.995986,0.505436,0.977415,0.990497,0.994608,96.916629,
163,2.826924,2.826924,0.981789,0.957611,0.966644,0.985242,0.994672,0.458349,0.968526,0.986396,0.992253,96.040062,
164,2.943119,2.943119,0.988240,0.968422,0.978361,0.991024,0.997590,0.579095,0.984274,0.993497,0.996375,98.135892,
165,3.112763,3.112763,0.981072,0.957944,0.965786,0.984007,0.993962,0.462730,0.967705,0.986158,0.992185,96.197569,
166,3.229162,3.229162,0.984645,0.961598,0.973228,0.987798,0.995805,0.506026,0.976956,0.990235,0.994313,97.434726,
167,3.171202,3.265672,0.981568,0.957615,0.967235,0.984843,0.994282,0.463076,0.967938,0.986152,0.991885,96.349189,
168,2.725488,3.171202,0.992145,0.977443,0.986064,0.994581,0.998302,0.709248,0.992219,0.996724,0.998155,98.970080,
169,2.725488,2.725488,0.980502,0.958308,0.964598,0.983301,0.993488,0.462485,0.965486,0.984988,0.991673,95.517103,
170,2.988942,3.203677,0.984014,0.960702,0.971204,0.987626,0.995634,0.506408,0.977043,0.990382,0.994668,97.046047,
171,2.988942,2.988942,0.981697,0.958563,0.967461,0.985355,0.993676,0.460120,0.968313,0.986536,0.992283,96.216844,
172,2.731332,3.505135,0.987038,0.967380,0.977780,0.989856,0.996320,0.578991,0.983828,0.993094,0.996056,97.569851,
173,2.731332,2.731332,0.980975,0.958067,0.966529,0.983401,0.993956,0.459402,0.967727,0.986074,0.991956,95.709003,
174,2.431965,3.010841,0.983985,0.961452,0.971290,0.986819,0.995781,0.507297,0.977056,0.990174,0.994251,96.325890,
175,2.431965,2.431965,0.981842,0.957733,0.968057,0.984914,0.994341,0.457239,0.968551,0.986594,0.992450,95.609432,
176,2.691945,2.915170,0.991471,0.976326,0.984846,0.994004,0.997943,0.689207,0.990955,0.996239,0.997738,98.724692,
177,2.691945,2.691945,0.979577,0.954742,0.963745,0.983264,0.993164,0.442869,0.965828,0.985371,0.991915,95.349250,
178,2.999010,3.495424,0.992438,0.977935,0.986238,0.994651,0.998906,0.711208,0.992340,0.996817,0.998123,99.382794,
179,2.784907,2.999010,0.981248,0.957026,0.966954,0.985275,0.993479,0.450138,0.966654,0.985584,0.991872,95.814582,
180,2.752828,2.784907,0.988459,0.968518,0.978814,0.991900,0.997311,0.579572,0.983961,0.993314,0.996222,97.928082,
181,2.752828,2.752828,0.980356,0.955726,0.965974,0.983722,0.993288,0.451348,0.968078,0.986054,0.991994,95.617936,
182,2.962296,3.192338,0.984975,0.963817,0.973709,0.988186,0.995300,0.508845,0.977167,0.990186,0.994318,97.182594,
183,2.871637,2.962296,0.981077,0.956808,0.967340,0.984932,0.993487,0.453435,0.968683,0.986450,0.992203,95.946296,
184,2.766213,2.871637,0.991956,0.976426,0.985676,0.994834,0.998190,0.686819,0.991092,0.996263,0.997722,98.925635,
185,2.766213,2.766213,0.979420,0.953402,0.963481,0.982508,0.993854,0.442381,0.966753,0.985812,0.992111,95.441984,
186,3.203339,3.203339,0.985178,0.962992,0.972861,0.988763,0.995913,0.507351,0.977241,0.990386,0.994560,97.545407,
187,3.561791,3.667536,0.981655,0.956504,0.967287,0.985201,0.994654,0.454911,0.969278,0.987044,0.992655,96.943967,
188,3.069357,3.561791,0.992449,0.977553,0.986582,0.995033,0.998509,0.709124,0.992291,0.996862,0.998184,99.481044,
189,2.797716,3.069357,0.979572,0.955502,0.964301,0.983100,0.992672,0.448599,0.967041,0.985735,0.991933,95.484352,
190,2.797716,2.797716,0.984230,0.961592,0.972407,0.987402,0.995088,0.505877,0.977020,0.990288,0.994662,96.859470,
191,3.025526,3.025526,0.980808,0.955450,0.965983,0.982974,0.994799,0.454906,0.968913,0.986638,0.992347,96.088243,
192,2.946782,3.990759,0.991901,0.976179,0.985456,0.994253,0.998555,0.690100,0.991012,0.996192,0.997642,99.130385,
193,2.946782,2.946782,0.979885,0.955456,0.963894,0.983230,0.993444,0.441427,0.965749,0.985225,0.991467,95.675210,
194,3.106856,3.202897,0.985125,0.963261,0.973475,0.988418,0.995515,0.512166,0.976739,0.990073,0.994360,97.380953,
195,3.106856,3.106856,0.979694,0.954365,0.964281,0.983291,0.993156,0.456088,0.968916,0.986722,0.992542,95.961383,
196,3.357148,3.697066,0.988193,0.968109,0.978884,0.991060,0.997390,0.581844,0.984152,0.993445,0.996265,98.617316,
197,3.325655,3.357148,0.981660,0.956612,0.967580,0.984779,0.994510,0.458823,0.967946,0.986155,0.991990,96.565696,
198,3.325655,3.325655,0.992277,0.977546,0.985767,0.994872,0.998452,0.708058,0.992202,0.996691,0.998036,99.746607,
199,3.006401,3.473084,0.979350,0.953599,0.963170,0.982628,0.993706,0.450071,0.967216,0.985842,0.992292,95.714132,
200,3.006401,3.006401,0.991865,0.976196,0.985130,0.994427,0.998443,0.689638,0.990896,0.996179,0.997761,99.206179,
201,3.256609,3.578459,0.979139,0.953068,0.962396,0.982703,0.993421,0.441605,0.966273,0.985658,0.992064,95.946167,
202,3.256609,3.256609,0.984705,0.961955,0.972595,0.988243,0.995630,0.506410,0.977523,0.990632,0.994741,97.534427,
203,2.934629,3.296386,0.980066,0.954867,0.964889,0.983690,0.993478,0.456868,0.968744,0.986585,0.992330,95.813807,
204,2.934629,2.934629,0.987746,0.967781,0.977862,0.990991,0.996890,0.580491,0.984148,0.993376,0.996236,97.999870,
205,2.897375,3.404621,0.980940,0.956079,0.965548,0.984905,0.993948,0.456727,0.968665,0.986712,0.992656,95.989820,
206,2.897375,2.897375,0.984906,0.961461,0.972418,0.987988,0.996659,0.506828,0.977339,0.990479,0.994636,97.131553,
207,3.157622,3.157622,0.980848,0.956209,0.965822,0.983835,0.994389,0.454745,0.968608,0.986418,0.992168,96.227406,
