Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
112,6.983745,7.002684,0.939994,0.898062,0.900322,0.942591,0.967723,0.333908,0.799284,0.889255,0.933668,83.353292,
113,6.983745,6.983745,0.926939,0.885784,0.881336,0.926592,0.959409,0.320123,0.764230,0.865579,0.917946,78.738169,
114,7.104592,7.104592,0.931411,0.889700,0.886007,0.930930,0.964141,0.324200,0.774953,0.873071,0.922869,80.375722,
115,7.042561,7.308204,0.927443,0.884090,0.883915,0.926545,0.960262,0.318938,0.765401,0.865911,0.917725,78.896068,
116,6.767022,7.042561,0.938958,0.898033,0.899463,0.940595,0.967006,0.332962,0.798361,0.888779,0.932700,82.824338,
117,6.611560,6.767022,0.927179,0.881770,0.880323,0.926989,0.961242,0.320578,0.765530,0.866096,0.918265,78.437395,
118,6.611560,6.611560,0.930696,0.886428,0.889127,0.929162,0.963152,0.321495,0.774441,0.872632,0.922628,79.690118,
119,6.817362,6.817362,0.926971,0.880443,0.881072,0.925639,0.962116,0.316957,0.764449,0.865534,0.917965,78.579285,
120,6.940044,6.940044,0.938510,0.896620,0.897836,0.939954,0.967911,0.330481,0.797584,0.888190,0.932776,82.902508,
121,7.110772,7.174788,0.925121,0.880740,0.877088,0.922957,0.961036,0.320163,0.765893,0.866204,0.918979,78.587303,
122,6.985258,7.110772,0.930894,0.886461,0.887495,0.929044,0.964546,0.319861,0.775181,0.874426,0.924594,80.334426,
123,6.826896,6.985258,0.929352,0.889531,0.883942,0.929189,0.961450,0.321227,0.766724,0.867752,0.920255,79.310915,
124,6.826896,6.826896,0.939406,0.896428,0.900494,0.941682,0.967836,0.330822,0.800002,0.890369,0.934499,83.177375,
125,7.005764,7.005764,0.927413,0.882499,0.881553,0.925720,0.962298,0.317835,0.765256,0.865538,0.917803,78.847248,
126,7.708980,7.708980,0.931093,0.885002,0.884809,0.930419,0.965516,0.320257,0.776838,0.875019,0.924781,81.149366,
127,8.072026,8.072026,0.928661,0.885583,0.883234,0.927700,0.961651,0.317827,0.765295,0.866132,0.918776,80.290417,
128,8.291368,8.340437,0.939474,0.897563,0.899999,0.940246,0.967995,0.331431,0.799528,0.890440,0.934178,84.682578,
129,7.823460,8.291368,0.927441,0.885214,0.879600,0.928567,0.959417,0.320775,0.765298,0.866818,0.918820,79.808486,
