Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
165,3.112763,3.112763,0.962128,0.934013,0.933709,0.964163,0.983681,0.375410,0.915867,0.960160,0.978069,89.933561,
166,3.229162,3.229162,0.960857,0.927422,0.931188,0.964295,0.984444,0.362401,0.916465,0.960680,0.978392,89.876042,
167,3.171202,3.265672,0.962585,0.932541,0.934786,0.964996,0.984691,0.372836,0.916124,0.960099,0.977913,90.088631,
168,2.725488,3.171202,0.961836,0.931756,0.934368,0.964803,0.983364,0.387635,0.938182,0.969810,0.982682,90.215630,
169,2.725488,2.725488,0.959951,0.937277,0.932184,0.960230,0.980753,0.375968,0.913341,0.957525,0.975939,88.743900,
170,2.988942,3.203677,0.954908,0.921963,0.921105,0.959078,0.979841,0.355410,0.913998,0.958207,0.976307,88.087590,
171,2.988942,2.988942,0.959485,0.933717,0.930592,0.960787,0.981300,0.368730,0.913619,0.958082,0.976274,89.014655,
172,2.731332,3.505135,0.955030,0.920849,0.923088,0.958218,0.980428,0.357544,0.914220,0.958270,0.976571,87.839456,
173,2.731332,2.731332,0.959892,0.932457,0.930879,0.962519,0.981362,0.370232,0.913993,0.958212,0.976218,88.804942,
174,2.431965,3.010841,0.955465,0.919883,0.922595,0.958840,0.981234,0.355483,0.915269,0.959070,0.976798,87.649875,
175,2.431965,2.431965,0.959340,0.927306,0.929717,0.962196,0.982359,0.361896,0.914555,0.959025,0.977138,88.476371,
176,2.691945,2.915170,0.957334,0.923418,0.925406,0.960775,0.981911,0.357475,0.914522,0.958750,0.976791,88.320869,
177,2.691945,2.691945,0.958059,0.923010,0.926413,0.961581,0.983140,0.356897,0.916392,0.960125,0.977768,88.613859,
178,2.999010,3.495424,0.957520,0.920779,0.925929,0.960336,0.984029,0.354386,0.916289,0.960219,0.978007,88.877523,
179,2.784907,2.999010,0.962123,0.930827,0.935092,0.964991,0.983966,0.364698,0.916770,0.960463,0.978202,89.610170,
180,2.752828,2.784907,0.961529,0.933365,0.934549,0.963967,0.982468,0.396672,0.938342,0.969799,0.982213,90.122848,
181,2.752828,2.752828,0.953729,0.918496,0.920113,0.956512,0.980178,0.349477,0.915850,0.959125,0.976850,87.671049,
182,2.962296,3.192338,0.955897,0.924783,0.923580,0.959022,0.980033,0.361932,0.914312,0.958376,0.976570,88.277871,
183,2.871637,2.962296,0.955237,0.920940,0.923137,0.959508,0.980084,0.353174,0.915093,0.958803,0.976485,88.071026,
184,2.766213,2.871637,0.959818,0.931620,0.932127,0.963020,0.980755,0.367372,0.915435,0.958896,0.976840,88.916524,
185,2.766213,2.766213,0.957019,0.922293,0.925973,0.960660,0.981460,0.355498,0.916221,0.959804,0.977511,88.447684,
186,3.203339,3.203339,0.957740,0.925205,0.925274,0.961552,0.981564,0.365404,0.915958,0.959931,0.978110,89.122969,
187,3.561791,3.667536,0.958561,0.921716,0.925998,0.963347,0.983585,0.357061,0.916768,0.960493,0.978116,89.747179,
188,3.069357,3.561791,0.960753,0.926464,0.931365,0.963453,0.985090,0.361464,0.917139,0.960703,0.978415,89.678769,
189,2.797716,3.069357,0.959557,0.924166,0.929236,0.962681,0.984269,0.359069,0.916462,0.960399,0.978518,89.117063,
190,2.797716,2.797716,0.961423,0.926306,0.931155,0.963469,0.986100,0.361081,0.917386,0.961229,0.979089,89.589494,
191,3.025526,3.025526,0.959564,0.921787,0.926746,0.962250,0.985966,0.358485,0.917967,0.961747,0.979452,89.512346,
192,2.946782,3.990759,0.961675,0.930057,0.934288,0.964522,0.983426,0.383969,0.938851,0.970120,0.982248,90.424010,
193,2.946782,2.946782,0.955741,0.924885,0.923215,0.959228,0.979414,0.353624,0.914782,0.958429,0.975897,88.198756,
194,3.106856,3.202897,0.961803,0.939406,0.936464,0.962822,0.980681,0.380805,0.914581,0.958240,0.975913,89.590582,
195,3.106856,3.106856,0.954585,0.920030,0.920216,0.959240,0.979681,0.357421,0.915700,0.959046,0.976861,88.228535,
