Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
135,11.242416,11.242416,0.918972,0.851844,0.869198,0.927027,0.962208,0.296040,0.744790,0.853948,0.913469,80.709612,
136,12.548763,12.624906,0.936930,0.878441,0.901843,0.944949,0.969037,0.320383,0.786679,0.882082,0.930777,87.775446,
137,12.548763,12.548763,0.918237,0.855463,0.867961,0.925715,0.960045,0.302432,0.743370,0.851338,0.911277,81.529041,
138,14.541743,14.541743,0.924873,0.865293,0.876446,0.932024,0.963976,0.308032,0.755988,0.861644,0.918190,85.510420,
139,15.991961,15.991961,0.923232,0.867295,0.872358,0.928587,0.963116,0.311035,0.744213,0.852658,0.911800,85.693803,
140,15.917336,16.596712,0.939901,0.887354,0.904512,0.945529,0.970534,0.331063,0.788920,0.883185,0.930758,91.434192,
141,15.917336,15.917336,0.921388,0.868364,0.873352,0.927846,0.959027,0.317524,0.746631,0.853717,0.912094,85.307108,
142,16.259094,16.897356,0.925290,0.871016,0.879563,0.930262,0.962167,0.316275,0.754175,0.858499,0.915060,86.750601,
143,15.292639,16.259094,0.920061,0.864160,0.872244,0.925100,0.959341,0.309883,0.743627,0.851354,0.910326,84.293898,
144,14.512220,15.292639,0.936659,0.878823,0.901428,0.942521,0.969609,0.324915,0.785538,0.881069,0.930322,89.432864,
145,14.095386,14.512220,0.919110,0.855637,0.867846,0.926225,0.962076,0.305211,0.745099,0.853482,0.911195,83.176627,
146,13.891772,14.095386,0.922899,0.863488,0.877140,0.931515,0.959915,0.307761,0.755285,0.860504,0.916741,84.382221,
147,13.891772,13.891772,0.921954,0.861896,0.873351,0.928844,0.961480,0.306328,0.744949,0.852513,0.911124,83.534214,
148,12.778450,14.581856,0.936188,0.875285,0.899200,0.944608,0.968794,0.321975,0.786755,0.881958,0.930144,87.782100,
149,12.778450,12.778450,0.916438,0.847824,0.863659,0.924775,0.960504,0.299455,0.744933,0.852692,0.911241,81.415010,
150,13.274553,13.274553,0.925556,0.864724,0.878457,0.933507,0.963992,0.308678,0.756400,0.862142,0.918064,84.520330,
151,14.265242,14.265242,0.922748,0.861021,0.875564,0.928899,0.963236,0.307722,0.747969,0.855519,0.913603,84.306063,
152,14.702398,14.702398,0.937642,0.880993,0.901421,0.945268,0.969029,0.328360,0.785614,0.880321,0.928807,89.664920,
153,15.668995,15.668995,0.920292,0.860813,0.873325,0.924930,0.960511,0.311768,0.747139,0.853902,0.912130,84.874393,
154,15.815904,15.815904,0.924885,0.865312,0.877490,0.930609,0.964902,0.307455,0.755144,0.860312,0.916325,86.438956,
155,16.256134,16.519712,0.923023,0.870778,0.875395,0.928549,0.960338,0.317528,0.745763,0.852389,0.910435,85.765007,
156,16.164101,16.256134,0.938244,0.886353,0.904026,0.942774,0.968883,0.332922,0.785227,0.879923,0.928708,91.038276,
157,16.164101,16.164101,0.920386,0.863823,0.872302,0.927061,0.958684,0.309226,0.741149,0.849323,0.907998,84.879706,
158,16.557243,16.557243,0.925662,0.873428,0.880404,0.930949,0.961668,0.321421,0.756214,0.860776,0.916393,87.255165,
159,17.021025,17.021025,0.923734,0.874773,0.875732,0.927398,0.960532,0.325072,0.748477,0.854524,0.911514,86.704782,
160,17.501139,17.501139,0.939644,0.892630,0.904319,0.944228,0.968223,0.340569,0.787018,0.880818,0.928741,92.484620,
161,16.951569,17.912218,0.922094,0.872676,0.875245,0.924436,0.959705,0.324957,0.747393,0.853403,0.910798,86.225185,
162,16.951569,16.951569,0.925740,0.876752,0.880030,0.929237,0.961747,0.323063,0.757155,0.860863,0.916047,87.577734,
163,15.843549,17.072361,0.922982,0.865103,0.874583,0.926596,0.963163,0.311720,0.745305,0.853294,0.911575,85.518078,
