Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
161,2.758379,3.189574,0.898773,0.870906,0.829339,0.894908,0.945495,0.224751,0.720734,0.832820,0.896390,66.543264,
162,2.758379,2.758379,0.900490,0.869186,0.831353,0.894724,0.949590,0.224742,0.728219,0.838946,0.901200,67.386677,
163,2.826924,2.826924,0.900009,0.872589,0.828858,0.894900,0.947692,0.225750,0.719454,0.831511,0.896617,66.835739,
164,2.943119,2.943119,0.905824,0.877819,0.839567,0.901350,0.950640,0.232002,0.734505,0.843641,0.903632,68.902240,
165,3.112763,3.112763,0.903652,0.879208,0.834860,0.900081,0.947597,0.231130,0.718777,0.831382,0.895469,67.747767,
166,3.229162,3.229162,0.903595,0.875923,0.835404,0.900595,0.949352,0.229095,0.729645,0.840203,0.901205,68.506361,
167,3.171202,3.265672,0.901530,0.879053,0.833435,0.900767,0.943351,0.230695,0.719625,0.830775,0.894994,67.326294,
168,2.725488,3.171202,0.902593,0.872109,0.832891,0.900081,0.949204,0.227678,0.732326,0.841812,0.901571,67.853725,
169,2.725488,2.725488,0.904436,0.885082,0.840991,0.897554,0.946824,0.236176,0.717677,0.829383,0.894659,67.356832,
170,2.988942,3.203677,0.900635,0.866474,0.827905,0.899949,0.949084,0.223809,0.726907,0.837891,0.899437,67.505714,
171,2.988942,2.988942,0.903401,0.881281,0.835994,0.896753,0.948816,0.233518,0.725687,0.836063,0.899274,67.940356,
172,2.731332,3.505135,0.900605,0.867495,0.833341,0.895942,0.949432,0.225975,0.730422,0.840137,0.901291,67.406967,
173,2.731332,2.731332,0.902702,0.879744,0.834658,0.897755,0.947567,0.232278,0.722325,0.833336,0.896588,67.277093,
174,2.431965,3.010841,0.897542,0.863370,0.826425,0.891614,0.948735,0.220786,0.722920,0.834197,0.897848,66.117340,
175,2.431965,2.431965,0.901842,0.872855,0.832240,0.894587,0.950887,0.227700,0.726126,0.837332,0.900183,67.186585,
176,2.691945,2.915170,0.901391,0.869826,0.827938,0.896165,0.952166,0.226132,0.730354,0.840382,0.901290,67.530949,
177,2.691945,2.691945,0.896282,0.864379,0.820188,0.892760,0.947732,0.218115,0.714246,0.827450,0.893554,65.681361,
178,2.999010,3.495424,0.895383,0.860167,0.819950,0.891905,0.948221,0.217007,0.719161,0.832147,0.895541,66.088856,
179,2.784907,2.999010,0.900451,0.872123,0.831632,0.897357,0.946489,0.228576,0.724714,0.835585,0.898612,67.108860,
180,2.752828,2.784907,0.905893,0.880354,0.838101,0.901323,0.951399,0.235042,0.734008,0.843012,0.902960,68.634458,
181,2.752828,2.752828,0.892772,0.859619,0.817600,0.886767,0.945614,0.214689,0.710301,0.823721,0.890819,64.779769,
182,2.962296,3.192338,0.898146,0.870263,0.825290,0.891711,0.948402,0.226530,0.725608,0.836914,0.900473,67.017653,
183,2.871637,2.962296,0.893488,0.862605,0.819263,0.892039,0.942851,0.220166,0.720037,0.831659,0.895072,65.507157,
184,2.766213,2.871637,0.904096,0.880392,0.841680,0.898681,0.947346,0.233918,0.733188,0.841650,0.901401,68.139936,
185,2.766213,2.766213,0.896436,0.866588,0.823937,0.890606,0.946893,0.220874,0.719134,0.830800,0.895679,66.000394,
186,3.203339,3.203339,0.899835,0.867744,0.824764,0.895128,0.950665,0.226866,0.725541,0.837106,0.900290,67.596060,
187,3.561791,3.667536,0.895187,0.862958,0.822219,0.891935,0.944695,0.217514,0.714213,0.828255,0.894365,66.446581,
188,3.069357,3.561791,0.902469,0.872424,0.835681,0.899597,0.948179,0.229255,0.734988,0.844471,0.904584,68.470755,
189,2.797716,3.069357,0.897069,0.865727,0.823045,0.896505,0.944714,0.224353,0.726224,0.838264,0.901177,66.737342,
190,2.797716,2.797716,0.902131,0.871523,0.830882,0.898032,0.949419,0.226213,0.727784,0.839011,0.901528,67.776014,
191,3.025526,3.025526,0.893435,0.862197,0.820334,0.886362,0.944336,0.216366,0.710193,0.824575,0.892176,65.307586,
192,2.946782,3.990759,0.900323,0.865334,0.827625,0.897191,0.949560,0.224783,0.732869,0.843149,0.902479,67.754235,
193,2.946782,2.946782,0.895481,0.866367,0.819441,0.893399,0.943916,0.222331,0.720373,0.832836,0.898073,66.220843,
194,3.106856,3.202897,0.909491,0.890275,0.846362,0.906024,0.948862,0.243653,0.732631,0.841566,0.903147,69.654675,
195,3.106856,3.106856,0.893703,0.860396,0.819390,0.891239,0.943405,0.216972,0.714131,0.828283,0.895178,65.748358,
196,3.357148,3.697066,0.899130,0.863555,0.826679,0.895520,0.949351,0.224978,0.731631,0.842402,0.902781,67.944080,
197,3.325655,3.357148,0.903003,0.878526,0.835662,0.898385,0.947297,0.233479,0.726020,0.837442,0.900199,68.322823,
198,3.325655,3.325655,0.904412,0.881602,0.838459,0.899590,0.947913,0.234130,0.728021,0.837932,0.900231,68.606368,
199,3.006401,3.473084,0.892892,0.860860,0.821537,0.889076,0.942178,0.218671,0.716988,0.830328,0.895673,65.557476,
200,3.006401,3.006401,0.905121,0.877075,0.838480,0.902125,0.949158,0.234309,0.734384,0.844122,0.903964,68.857467,
201,3.256609,3.578459,0.896976,0.867785,0.820531,0.895720,0.945040,0.222213,0.718728,0.832301,0.897145,66.765625,
202,3.256609,3.256609,0.901442,0.877034,0.831943,0.898378,0.946114,0.230692,0.726553,0.836932,0.899178,67.858501,
203,2.934629,3.296386,0.893446,0.863853,0.817181,0.893297,0.941640,0.220083,0.716566,0.829884,0.895216,65.541132,
204,2.934629,2.934629,0.901252,0.871870,0.832027,0.899675,0.946467,0.230756,0.734907,0.844633,0.903601,68.014803,
205,2.897375,3.404621,0.895631,0.865099,0.820207,0.893678,0.944776,0.224623,0.722535,0.835463,0.899424,66.357765,
206,2.897375,2.897375,0.899177,0.868726,0.828886,0.894583,0.947615,0.226377,0.726983,0.836970,0.899298,67.063864,
207,3.157622,3.157622,0.896017,0.864922,0.821403,0.892531,0.946086,0.224957,0.724674,0.836042,0.899639,66.720964,
208,3.284670,3.284670,0.899649,0.867901,0.832911,0.895231,0.946971,0.227927,0.732242,0.842022,0.902326,67.907130,
209,3.086710,3.689171,0.894932,0.870173,0.823427,0.889689,0.941663,0.226814,0.718438,0.830859,0.896242,66.047929,
210,3.086710,3.086710,0.894814,0.861768,0.822732,0.892305,0.943343,0.221663,0.723025,0.834184,0.897974,66.254995,
211,3.073657,3.257933,0.896951,0.873621,0.825882,0.893480,0.941556,0.229739,0.722831,0.834301,0.899332,66.726425,
212,3.073657,3.073657,0.898494,0.865846,0.826906,0.895627,0.946449,0.226968,0.732103,0.841738,0.902669,67.478835,
213,3.700452,3.700452,0.896388,0.869439,0.826066,0.889890,0.944323,0.226217,0.721875,0.833562,0.898280,67.184905,
214,3.601306,3.857373,0.896368,0.867374,0.823723,0.890130,0.945685,0.225126,0.722772,0.833587,0.896578,66.956762,
