Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
175,2.431965,2.431965,0.979872,0.943089,0.959137,0.986524,0.997305,0.417483,0.962733,0.985065,0.991892,95.129487,
176,2.691945,2.915170,0.976421,0.940951,0.953666,0.983566,0.994182,0.415237,0.961584,0.983641,0.990705,94.536332,
177,2.691945,2.691945,0.978642,0.939379,0.954084,0.987546,0.997505,0.409850,0.962777,0.985159,0.991829,95.184313,
178,2.999010,3.495424,0.978764,0.940901,0.957130,0.986640,0.996750,0.410936,0.961170,0.984519,0.991803,95.531003,
179,2.784907,2.999010,0.977696,0.940018,0.954928,0.985404,0.995854,0.404240,0.957167,0.982447,0.990684,94.873242,
180,2.752828,2.784907,0.981186,0.950685,0.963339,0.986330,0.996334,0.452113,0.966901,0.986266,0.992459,95.838218,
181,2.752828,2.752828,0.972663,0.929141,0.943329,0.981116,0.995518,0.389263,0.954840,0.981446,0.989889,93.675014,
182,2.962296,3.192338,0.977468,0.941450,0.953830,0.984609,0.995948,0.417918,0.959361,0.983436,0.991146,95.091349,
183,2.871637,2.962296,0.971383,0.930071,0.941805,0.980752,0.993388,0.390543,0.954444,0.980968,0.989349,93.470525,
184,2.766213,2.871637,0.981747,0.950806,0.964530,0.987987,0.996093,0.451926,0.968073,0.986454,0.991922,95.944054,
185,2.766213,2.766213,0.974141,0.933129,0.947782,0.982198,0.995037,0.393648,0.956510,0.982127,0.990269,94.062366,
186,3.203339,3.203339,0.977391,0.940864,0.953320,0.985658,0.995089,0.417509,0.959980,0.983552,0.990993,95.350457,
187,3.561791,3.667536,0.974244,0.931651,0.945204,0.983123,0.996362,0.394086,0.957107,0.982808,0.990594,95.057571,
188,3.069357,3.561791,0.980802,0.948032,0.962695,0.986085,0.997018,0.439913,0.966881,0.986276,0.992277,96.134010,
189,2.797716,3.069357,0.976582,0.937035,0.951663,0.984103,0.996698,0.406602,0.960115,0.983769,0.991251,94.756516,
190,2.797716,2.797716,0.979802,0.942445,0.956771,0.986883,0.998013,0.420758,0.965608,0.986723,0.993065,95.713367,
191,3.025526,3.025526,0.977669,0.936716,0.950095,0.985735,0.998563,0.414093,0.964971,0.986432,0.992935,95.507969,
192,2.946782,3.990759,0.979821,0.942321,0.957364,0.986539,0.998271,0.421289,0.969175,0.988007,0.993427,95.988068,
193,2.946782,2.946782,0.976459,0.936188,0.949353,0.984821,0.997021,0.414582,0.965000,0.986271,0.992604,95.122024,
194,3.106856,3.202897,0.979446,0.948272,0.958288,0.985446,0.995435,0.447880,0.964661,0.985466,0.991797,95.791864,
195,3.106856,3.106856,0.971708,0.928198,0.940158,0.981077,0.994869,0.401944,0.959369,0.983597,0.991583,94.096523,
196,3.357148,3.697066,0.980597,0.947693,0.962747,0.985283,0.996944,0.440567,0.966988,0.986449,0.992766,96.473069,
197,3.325655,3.357148,0.977404,0.941966,0.954459,0.984619,0.994896,0.409825,0.957000,0.982406,0.990594,95.417504,
198,3.325655,3.325655,0.976633,0.941998,0.953377,0.982775,0.994980,0.420186,0.959520,0.983467,0.991137,95.331322,
