Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
132,6.755137,7.050220,0.991862,0.973844,0.985070,0.994088,0.998086,0.684912,0.982084,0.992511,0.996122,100.000000,
133,6.755137,6.755137,0.985172,0.958304,0.971739,0.988670,0.995870,0.598838,0.965181,0.985104,0.991976,100.000000,
134,7.027619,7.243322,0.990724,0.970142,0.982736,0.992852,0.998236,0.668188,0.979142,0.991131,0.995345,100.000000,
135,6.839786,7.027619,0.986185,0.960068,0.972611,0.989779,0.996523,0.610147,0.965903,0.985613,0.992367,100.000000,
136,6.830303,6.839786,0.992330,0.975504,0.986110,0.994370,0.998153,0.706400,0.984547,0.993440,0.996565,100.000000,
137,6.830303,6.830303,0.984778,0.956638,0.971286,0.987779,0.996346,0.597199,0.965473,0.985328,0.992241,100.000000,
138,7.276169,7.276169,0.990626,0.971067,0.983014,0.992789,0.997750,0.670264,0.979392,0.991229,0.995239,100.000000,
139,7.562820,7.562820,0.985927,0.958751,0.972928,0.990274,0.995987,0.598069,0.965982,0.985628,0.992456,100.000000,
140,8.261286,8.261286,0.992296,0.973890,0.985206,0.994934,0.998604,0.681540,0.982011,0.992583,0.996120,100.000000,
141,8.770367,8.770367,0.985390,0.956928,0.973143,0.989047,0.996083,0.596718,0.966144,0.985858,0.992698,100.000000,
142,8.925608,8.925608,0.990446,0.970637,0.982482,0.992979,0.997681,0.664769,0.979256,0.991391,0.995434,100.000000,
143,7.924181,8.930754,0.985984,0.958101,0.972703,0.989408,0.997098,0.607006,0.968212,0.986749,0.993131,100.000000,
144,7.585628,7.924181,0.990582,0.971790,0.983012,0.992955,0.997270,0.671346,0.976526,0.989530,0.994050,100.000000,
145,7.391017,7.585628,0.985456,0.957733,0.972146,0.988585,0.996630,0.604732,0.967878,0.986570,0.992835,100.000000,
146,7.367593,7.391017,0.990518,0.970015,0.983077,0.993008,0.997632,0.666816,0.979908,0.991700,0.995730,100.000000,
147,6.995214,7.367593,0.985017,0.956167,0.971155,0.988804,0.996409,0.592969,0.965509,0.985452,0.992504,100.000000,
148,6.945693,6.995214,0.992085,0.973824,0.985387,0.994337,0.998440,0.682512,0.982233,0.992536,0.996014,100.000000,
149,6.945693,6.945693,0.984918,0.957565,0.971721,0.988448,0.995749,0.590930,0.966181,0.985802,0.992597,100.000000,
150,7.299044,7.299044,0.990262,0.969929,0.982341,0.992903,0.997485,0.661734,0.979632,0.991457,0.995399,100.000000,
151,7.079517,7.752107,0.985832,0.960407,0.972634,0.989092,0.996422,0.595123,0.966300,0.985845,0.992269,100.000000,
152,7.079517,7.079517,0.992265,0.975414,0.985893,0.994405,0.998231,0.696403,0.983537,0.993168,0.996280,100.000000,
153,7.567836,7.567836,0.985125,0.958285,0.971981,0.988607,0.995946,0.594618,0.965843,0.985341,0.992106,100.000000,
154,7.731863,7.731863,0.990223,0.969458,0.982389,0.993011,0.997488,0.664370,0.979647,0.991357,0.995340,100.000000,
155,8.103252,8.103252,0.985675,0.960409,0.973043,0.989138,0.995962,0.597848,0.966266,0.985566,0.992245,100.000000,
156,8.360600,8.360600,0.992028,0.973749,0.985139,0.994710,0.998312,0.684520,0.982842,0.992815,0.996042,100.000000,
157,8.736773,8.736773,0.984934,0.956589,0.971238,0.988841,0.996102,0.593896,0.966064,0.985620,0.992415,100.000000,
158,9.025912,9.225982,0.990823,0.969921,0.983212,0.993085,0.998255,0.667412,0.980117,0.991749,0.995732,100.000000,
159,8.262134,9.025912,0.985196,0.958088,0.971346,0.988755,0.996250,0.606909,0.967517,0.986103,0.992683,100.000000,
160,7.510101,8.262134,0.992159,0.975953,0.984453,0.994768,0.998111,0.693646,0.978896,0.990673,0.994699,100.000000,
161,7.175518,7.510101,0.985682,0.958751,0.972456,0.989406,0.996186,0.607440,0.967854,0.986546,0.992823,100.000000,
162,7.175518,7.175518,0.990624,0.970135,0.983192,0.992839,0.997960,0.666101,0.979634,0.991456,0.995302,100.000000,
163,6.884406,7.186899,0.984977,0.956555,0.971591,0.988479,0.996233,0.593530,0.965683,0.985478,0.992323,100.000000,
164,6.884406,6.884406,0.991520,0.972846,0.984804,0.993852,0.997964,0.680740,0.982425,0.992611,0.996063,100.000000,
165,6.965750,7.961401,0.984963,0.958559,0.971815,0.987979,0.996027,0.595106,0.965825,0.985606,0.992552,100.000000,
166,6.965750,6.965750,0.990509,0.970681,0.982610,0.992859,0.997708,0.668829,0.979221,0.991274,0.995409,100.000000,
167,7.063858,7.967687,0.985274,0.958729,0.970423,0.988380,0.996667,0.597866,0.965316,0.985282,0.992194,100.000000,
168,7.035541,7.063858,0.992360,0.974966,0.985685,0.994520,0.998389,0.701508,0.983939,0.993133,0.996246,100.000000,
169,7.035541,7.035541,0.985377,0.958175,0.972025,0.988851,0.996210,0.597108,0.965245,0.985196,0.992181,100.000000,
170,7.349616,7.349616,0.990169,0.970384,0.982378,0.992383,0.997359,0.670683,0.979591,0.991345,0.995286,100.000000,
171,7.660823,7.769083,0.984558,0.956482,0.970741,0.988067,0.995944,0.594342,0.965317,0.985192,0.992210,100.000000,
172,7.568871,7.660823,0.991643,0.973282,0.984701,0.994099,0.997963,0.684744,0.982046,0.992398,0.995787,100.000000,
173,7.568871,7.568871,0.985082,0.956545,0.971911,0.988793,0.996175,0.594460,0.966023,0.985591,0.992432,100.000000,
174,7.778016,7.778016,0.990077,0.968884,0.982042,0.992520,0.997726,0.665484,0.979581,0.991424,0.995368,100.000000,
175,7.971205,8.154819,0.985183,0.956135,0.971600,0.989152,0.996538,0.599470,0.967784,0.986399,0.992694,100.000000,
176,7.824945,7.971205,0.990535,0.970524,0.982429,0.993308,0.997621,0.663474,0.975345,0.988928,0.993786,100.000000,
177,7.202183,7.824945,0.985171,0.956179,0.971691,0.989420,0.996139,0.601620,0.967727,0.986428,0.992934,100.000000,
178,6.987565,7.202183,0.990211,0.969236,0.981964,0.993143,0.997527,0.667505,0.979777,0.991533,0.995600,100.000000,
179,6.987565,6.987565,0.984724,0.955939,0.970488,0.988581,0.996183,0.594095,0.965876,0.985630,0.992310,100.000000,
180,7.192356,7.192356,0.991716,0.973165,0.984511,0.993884,0.998359,0.685817,0.982321,0.992468,0.995889,100.000000,
181,7.209912,7.695959,0.984745,0.956099,0.970550,0.988115,0.996353,0.594796,0.965340,0.985222,0.992049,100.000000,
182,7.018019,7.209912,0.990411,0.970040,0.982567,0.992674,0.997681,0.671296,0.979694,0.991448,0.995521,100.000000,
183,7.018019,7.018019,0.984877,0.957400,0.971756,0.988116,0.995816,0.596299,0.965704,0.985545,0.992655,100.000000,
184,7.198995,7.198995,0.992201,0.974953,0.985513,0.994002,0.998458,0.701527,0.983926,0.993199,0.996255,100.000000,
185,7.798149,7.798149,0.983859,0.953443,0.968679,0.987676,0.996045,0.590457,0.965530,0.985443,0.992265,100.000000,
186,8.128676,8.620694,0.990081,0.969807,0.982059,0.992433,0.997373,0.670913,0.979806,0.991511,0.995611,100.000000,
187,8.128676,8.128676,0.984946,0.956607,0.971660,0.988690,0.995873,0.594374,0.966030,0.985847,0.992539,100.000000,
188,8.014885,8.662268,0.991767,0.972878,0.984871,0.994127,0.998273,0.682871,0.982260,0.992675,0.996201,100.000000,
189,7.395127,8.014885,0.985209,0.956295,0.971189,0.989014,0.996635,0.592755,0.966451,0.986058,0.992951,100.000000,
190,7.335374,7.395127,0.990652,0.969947,0.982705,0.993141,0.998035,0.668913,0.980411,0.991868,0.995697,100.000000,
191,7.335374,7.335374,0.985511,0.956437,0.971745,0.989354,0.996805,0.602376,0.968307,0.986734,0.993084,100.000000,
192,7.293985,7.382051,0.992373,0.976241,0.985412,0.994392,0.998370,0.693578,0.980059,0.991366,0.995279,100.000000,
193,7.293985,7.293985,0.985644,0.957058,0.971550,0.989680,0.996672,0.603156,0.967929,0.986367,0.992712,100.000000,
194,7.308506,7.308506,0.990506,0.970317,0.982614,0.992955,0.997647,0.667361,0.980054,0.991570,0.995409,100.000000,
195,7.415507,7.415507,0.985424,0.956318,0.971773,0.988829,0.996805,0.594524,0.966399,0.985962,0.992672,100.000000,
196,7.585923,7.679600,0.991901,0.973819,0.985223,0.994162,0.998082,0.692812,0.983183,0.992943,0.996305,100.000000,
197,7.585923,7.585923,0.985162,0.957330,0.971355,0.988487,0.996310,0.597147,0.965846,0.985517,0.992486,100.000000,
198,7.539112,7.848123,0.990549,0.969425,0.982819,0.993012,0.997952,0.667793,0.979995,0.991593,0.995777,100.000000,
199,7.421067,7.539112,0.985694,0.959071,0.973006,0.988620,0.996292,0.600798,0.965797,0.985405,0.992234,100.000000,
200,7.349191,7.421067,0.992279,0.975091,0.985848,0.994207,0.998345,0.699655,0.983729,0.993038,0.996139,100.000000,
201,7.330104,7.349191,0.985716,0.959742,0.973230,0.988516,0.996193,0.599297,0.965941,0.985435,0.992204,100.000000,
202,7.330104,7.330104,0.990616,0.970900,0.982278,0.993156,0.997802,0.668664,0.979930,0.991625,0.995423,100.000000,
203,7.464589,7.464589,0.985447,0.957923,0.971308,0.988696,0.996793,0.595062,0.965913,0.985561,0.992370,100.000000,
204,7.629877,7.629877,0.992026,0.973280,0.984814,0.994474,0.998471,0.688391,0.982526,0.992631,0.996120,100.000000,
205,8.100333,8.100333,0.985197,0.956352,0.971603,0.988518,0.996630,0.594392,0.965723,0.985476,0.992283,100.000000,
206,8.450019,8.450019,0.990541,0.970263,0.982516,0.992989,0.997756,0.669171,0.979747,0.991458,0.995443,100.000000,
207,8.447829,8.592810,0.985937,0.957177,0.971946,0.989698,0.997054,0.601613,0.967460,0.986331,0.992928,100.000000,
208,8.447829,8.447829,0.990218,0.968707,0.981371,0.992920,0.997941,0.656683,0.974864,0.988878,0.993817,100.000000,
209,8.334421,8.775567,0.986255,0.957004,0.972549,0.990085,0.997374,0.600711,0.968159,0.986657,0.993094,100.000000,
210,7.986466,8.334421,0.990476,0.969494,0.982626,0.992822,0.997910,0.667637,0.979890,0.991672,0.995631,100.000000,
211,7.698477,7.986466,0.985883,0.958542,0.973063,0.989141,0.996403,0.603060,0.966056,0.985584,0.992307,100.000000,
212,7.698477,7.698477,0.991807,0.972496,0.984812,0.994423,0.998176,0.690044,0.982600,0.992649,0.996032,100.000000,
213,7.787949,7.787949,0.985051,0.955340,0.971211,0.988770,0.996435,0.593303,0.965795,0.985507,0.992352,100.000000,
